county_id,county_name,j,k,sensitivity_cinvest,direct_cinvest,cinvest_diff,cinvest_diff_pct,sensitivity_com,direct_com,com_diff,com_diff_pct,sensitivity_ctrans,direct_ctrans,ctrans_diff,ctrans_diff_pct,sensitivity_total,direct_total,total_diff,total_diff_pct
102,册亨县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,册亨县,3,1,5227774.0,5227774.0,0.0,0.0,0.0,0.0,0.0,0,8041292.246780929,8041292.246780929,0.0,0.0,13269066.246780928,13269066.246780928,0.0,0.0
102,册亨县,3,2,271737574.0,271737574.0,0.0,0.0,0.0,0.0,0.0,0,45386.24520724909,45386.24520724909,0.0,0.0,271782960.24520725,271782960.24520725,0.0,0.0
103,安龙县,0,0,6079310.779405779,6079310.779405779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6079310.779405779,6079310.779405779,0.0,0.0
103,安龙县,0,1,6079310.779405779,6079310.779405779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6079310.779405779,6079310.779405779,0.0,0.0
103,安龙县,0,2,6079310.779405779,6079310.779405779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6079310.779405779,6079310.779405779,0.0,0.0
103,安龙县,1,0,6081310.779405779,6081310.779405779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6081310.779405779,6081310.779405779,0.0,0.0
103,安龙县,1,1,6081310.779405779,6081310.779405779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6081310.779405779,6081310.779405779,0.0,0.0
103,安龙县,1,2,6081310.779405779,6081310.779405779,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6081310.779405779,6081310.779405779,0.0,0.0
103,安龙县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,安龙县,3,1,5327040.0,5327040.0,0.0,0.0,0.0,0.0,0.0,0,7213332.456158108,7213332.456158108,0.0,0.0,12540372.456158109,12540372.456158109,0.0,0.0
103,安龙县,3,2,195537640.0,195537640.0,0.0,0.0,0.0,0.0,0.0,0,33071.50569531005,33071.50569531005,0.0,0.0,195570711.5056953,195570711.5056953,0.0,0.0
104,洞口县,0,0,2908685.319906737,2908685.319906737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2908685.319906737,2908685.319906737,0.0,0.0
104,洞口县,0,1,2908685.319906737,2908685.319906737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2908685.319906737,2908685.319906737,0.0,0.0
104,洞口县,0,2,2908685.319906737,2908685.319906737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2908685.319906737,2908685.319906737,0.0,0.0
104,洞口县,1,0,2910685.319906737,2910685.319906737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2910685.319906737,2910685.319906737,0.0,0.0
104,洞口县,1,1,2910685.319906737,2910685.319906737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2910685.319906737,2910685.319906737,0.0,0.0
104,洞口县,1,2,2910685.319906737,2910685.319906737,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2910685.319906737,2910685.319906737,0.0,0.0
104,洞口县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,洞口县,3,1,2574028.0,2574028.0,0.0,0.0,0.0,0.0,0.0,0,4005119.850501804,4005119.850501804,0.0,0.0,6579147.850501804,6579147.850501804,0.0,0.0
104,洞口县,3,2,357154628.0,357154628.0,0.0,0.0,0.0,0.0,0.0,0,27216.64737350501,27216.64737350501,0.0,0.0,357181844.6473735,357181844.6473735,0.0,0.0
105,隆回县,0,0,2959627.7218948873,2959627.7218948873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2959627.7218948873,2959627.7218948873,0.0,0.0
105,隆回县,0,1,2959627.7218948873,2959627.7218948873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2959627.7218948873,2959627.7218948873,0.0,0.0
105,隆回县,0,2,2959627.7218948873,2959627.7218948873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2959627.7218948873,2959627.7218948873,0.0,0.0
105,隆回县,1,0,2961627.7218948873,2961627.7218948873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2961627.7218948873,2961627.7218948873,0.0,0.0
105,隆回县,1,1,2961627.7218948873,2961627.7218948873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2961627.7218948873,2961627.7218948873,0.0,0.0
105,隆回县,1,2,2961627.7218948873,2961627.7218948873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2961627.7218948873,2961627.7218948873,0.0,0.0
105,隆回县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,隆回县,3,1,2618516.0,2618516.0,0.0,0.0,0.0,0.0,0.0,0,3793470.64039993,3793470.64039993,0.0,0.0,6411986.64039993,6411986.64039993,0.0,0.0
105,隆回县,3,2,294195116.0,294195116.0,0.0,0.0,0.0,0.0,0.0,0,22816.168418733727,22816.168418733727,0.0,0.0,294217932.1684187,294217932.1684187,0.0,0.0
106,绥宁县,0,0,2886083.394680336,2886083.394680336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2886083.394680336,2886083.394680336,0.0,0.0
106,绥宁县,0,1,2886083.394680336,2886083.394680336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2886083.394680336,2886083.394680336,0.0,0.0
106,绥宁县,0,2,2886083.394680336,2886083.394680336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2886083.394680336,2886083.394680336,0.0,0.0
106,绥宁县,1,0,2888083.394680336,2888083.394680336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2888083.394680336,2888083.394680336,0.0,0.0
106,绥宁县,1,1,2888083.394680336,2888083.394680336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2888083.394680336,2888083.394680336,0.0,0.0
106,绥宁县,1,2,2888083.394680336,2888083.394680336,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2888083.394680336,2888083.394680336,0.0,0.0
106,绥宁县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,绥宁县,3,1,2554286.0,2554286.0,0.0,0.0,0.0,0.0,0.0,0,3852649.7912011603,3852649.7912011603,0.0,0.0,6406935.79120116,6406935.79120116,0.0,0.0
106,绥宁县,3,2,330720086.0,330720086.0,0.0,0.0,0.0,0.0,0.0,0,24971.91622690358,24971.91622690358,0.0,0.0,330745057.9162269,330745057.9162269,0.0,0.0
107,城步苗族自治县,0,0,2876924.169055419,2876924.169055419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2876924.169055419,2876924.169055419,0.0,0.0
107,城步苗族自治县,0,1,2876924.169055419,2876924.169055419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2876924.169055419,2876924.169055419,0.0,0.0
107,城步苗族自治县,0,2,2876924.169055419,2876924.169055419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2876924.169055419,2876924.169055419,0.0,0.0
107,城步苗族自治县,1,0,2878924.169055419,2878924.169055419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2878924.169055419,2878924.169055419,0.0,0.0
107,城步苗族自治县,1,1,2878924.169055419,2878924.169055419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2878924.169055419,2878924.169055419,0.0,0.0
107,城步苗族自治县,1,2,2878924.169055419,2878924.169055419,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2878924.169055419,2878924.169055419,0.0,0.0
107,城步苗族自治县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,城步苗族自治县,3,1,2546285.0,2546285.0,0.0,0.0,0.0,0.0,0.0,0,3455515.096719645,3455515.096719645,0.0,0.0,6001800.096719645,6001800.096719645,0.0,0.0
107,城步苗族自治县,3,2,244986085.0,244986085.0,0.0,0.0,0.0,0.0,0.0,0,18383.574629408347,18383.574629408347,0.0,0.0,245004468.5746294,245004468.5746294,0.0,0.0
108,新宁县,0,0,2928023.0129538667,2928023.0129538667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2928023.0129538667,2928023.0129538667,0.0,0.0
108,新宁县,0,1,2928023.0129538667,2928023.0129538667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2928023.0129538667,2928023.0129538667,0.0,0.0
108,新宁县,0,2,2928023.0129538667,2928023.0129538667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2928023.0129538667,2928023.0129538667,0.0,0.0
108,新宁县,1,0,2930023.0129538667,2930023.0129538667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2930023.0129538667,2930023.0129538667,0.0,0.0
108,新宁县,1,1,2930023.0129538667,2930023.0129538667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2930023.0129538667,2930023.0129538667,0.0,0.0
108,新宁县,1,2,2930023.0129538667,2930023.0129538667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2930023.0129538667,2930023.0129538667,0.0,0.0
108,新宁县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,新宁县,3,1,2590917.0,2590917.0,0.0,0.0,0.0,0.0,0.0,0,3808788.1300457474,3808788.1300457474,0.0,0.0,6399705.130045747,6399705.130045747,0.0,0.0
108,新宁县,3,2,307378316.99999994,307378316.99999994,0.0,0.0,0.0,0.0,0.0,0,23567.37834803602,23567.37834803602,0.0,0.0,307401884.378348,307401884.378348,0.0,0.0
109,邵阳县,0,0,2977136.9075861014,2977136.9075861014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2977136.9075861014,2977136.9075861014,0.0,0.0
109,邵阳县,0,1,2977136.9075861014,2977136.9075861014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2977136.9075861014,2977136.9075861014,0.0,0.0
109,邵阳县,0,2,2977136.9075861014,2977136.9075861014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2977136.9075861014,2977136.9075861014,0.0,0.0
109,邵阳县,1,0,2979136.9075861014,2979136.9075861014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2979136.9075861014,2979136.9075861014,0.0,0.0
109,邵阳县,1,1,2979136.9075861014,2979136.9075861014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2979136.9075861014,2979136.9075861014,0.0,0.0
109,邵阳县,1,2,2979136.9075861014,2979136.9075861014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2979136.9075861014,2979136.9075861014,0.0,0.0
109,邵阳县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,邵阳县,3,1,2633804.0,2633804.0,0.0,0.0,0.0,0.0,0.0,0,3428752.5626926925,3428752.5626926925,0.0,0.0,6062556.5626926925,6062556.5626926925,0.0,0.0
109,邵阳县,3,2,210606204.0,210606204.0,0.0,0.0,0.0,0.0,0.0,0,16380.961246875528,16380.961246875528,0.0,0.0,210622584.96124688,210622584.96124688,0.0,0.0
110,新邵县,0,0,2968497.8121075016,2968497.8121075016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2968497.8121075016,2968497.8121075016,0.0,0.0
110,新邵县,0,1,2968497.8121075016,2968497.8121075016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2968497.8121075016,2968497.8121075016,0.0,0.0
110,新邵县,0,2,2968497.8121075016,2968497.8121075016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2968497.8121075016,2968497.8121075016,0.0,0.0
110,新邵县,1,0,2970497.8121075016,2970497.8121075016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2970497.8121075016,2970497.8121075016,0.0,0.0
110,新邵县,1,1,2970497.8121075016,2970497.8121075016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2970497.8121075016,2970497.8121075016,0.0,0.0
110,新邵县,1,2,2970497.8121075016,2970497.8121075016,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2970497.8121075016,2970497.8121075016,0.0,0.0
110,新邵县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,新邵县,3,1,2626261.0,2626261.0,0.0,0.0,0.0,0.0,0.0,0,3413561.6211777553,3413561.6211777553,0.0,0.0,6039822.621177755,6039822.621177755,0.0,0.0
110,新邵县,3,2,209705661.0,209705661.0,0.0,0.0,0.0,0.0,0.0,0,16258.094658725322,16258.094658725322,0.0,0.0,209721919.09465873,209721919.09465873,0.0,0.0
111,河曲县,0,0,8594678.251115166,8594678.251115166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8594678.251115166,8594678.251115166,0.0,0.0
111,河曲县,0,1,8594678.251115166,8594678.251115166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8594678.251115166,8594678.251115166,0.0,0.0
111,河曲县,0,2,8594678.251115166,8594678.251115166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8594678.251115166,8594678.251115166,0.0,0.0
111,河曲县,1,0,8596678.251115166,8596678.251115166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8596678.251115166,8596678.251115166,0.0,0.0
111,河曲县,1,1,8596678.251115166,8596678.251115166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8596678.251115166,8596678.251115166,0.0,0.0
111,河曲县,1,2,8596678.251115166,8596678.251115166,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8596678.251115166,8596678.251115166,0.0,0.0
111,河曲县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,河曲县,3,1,7491156.0,7491156.0,0.0,0.0,0.0,0.0,0.0,0,4028798.637891545,4028798.637891545,0.0,0.0,11519954.637891546,11519954.637891546,0.0,0.0
111,河曲县,3,2,37692956.0,37692956.0,0.0,0.0,0.0,0.0,0.0,0,7706.214691086094,7706.214691086094,0.0,0.0,37700662.21469109,37700662.21469109,0.0,0.0
112,保德县,0,0,8465694.11690525,8465694.11690525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8465694.11690525,8465694.11690525,0.0,0.0
112,保德县,0,1,8465694.11690525,8465694.11690525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8465694.11690525,8465694.11690525,0.0,0.0
112,保德县,0,2,8465694.11690525,8465694.11690525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8465694.11690525,8465694.11690525,0.0,0.0
112,保德县,1,0,8467694.11690525,8467694.11690525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8467694.11690525,8467694.11690525,0.0,0.0
112,保德县,1,1,8467694.11690525,8467694.11690525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8467694.11690525,8467694.11690525,0.0,0.0
112,保德县,1,2,8467694.11690525,8467694.11690525,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8467694.11690525,8467694.11690525,0.0,0.0
112,保德县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,保德县,3,1,7380481.0,7380481.0,0.0,0.0,0.0,0.0,0.0,0,4314242.139833404,4314242.139833404,0.0,0.0,11694723.139833404,11694723.139833404,0.0,0.0
112,保德县,3,2,46325681.0,46325681.0,0.0,0.0,0.0,0.0,0.0,0,9772.137647806747,9772.137647806747,0.0,0.0,46335453.13764781,46335453.13764781,0.0,0.0
113,偏关县,0,0,8693722.125954954,8693722.125954954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8693722.125954954,8693722.125954954,0.0,0.0
113,偏关县,0,1,8693722.125954954,8693722.125954954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8693722.125954954,8693722.125954954,0.0,0.0
113,偏关县,0,2,8693722.125954954,8693722.125954954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8693722.125954954,8693722.125954954,0.0,0.0
113,偏关县,1,0,8695722.125954954,8695722.125954954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8695722.125954954,8695722.125954954,0.0,0.0
113,偏关县,1,1,8695722.125954954,8695722.125954954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8695722.125954954,8695722.125954954,0.0,0.0
113,偏关县,1,2,8695722.125954954,8695722.125954954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8695722.125954954,8695722.125954954,0.0,0.0
113,偏关县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,偏关县,3,1,7576121.0,7576121.0,0.0,0.0,0.0,0.0,0.0,0,6352165.615821151,6352165.615821151,0.0,0.0,13928286.615821151,13928286.615821151,0.0,0.0
113,偏关县,3,2,92519721.0,92519721.0,0.0,0.0,0.0,0.0,0.0,0,21950.76135980584,21950.76135980584,0.0,0.0,92541671.76135981,92541671.76135981,0.0,0.0
114,玉树市,0,0,12284778.906725666,12284778.906725666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12284778.906725666,12284778.906725666,0.0,0.0
114,玉树市,0,1,12284778.906725666,12284778.906725666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12284778.906725666,12284778.906725666,0.0,0.0
114,玉树市,0,2,12284778.906725666,12284778.906725666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12284778.906725666,12284778.906725666,0.0,0.0
114,玉树市,1,0,12286778.906725666,12286778.906725666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12286778.906725666,12286778.906725666,0.0,0.0
114,玉树市,1,1,12286778.906725666,12286778.906725666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12286778.906725666,12286778.906725666,0.0,0.0
114,玉树市,1,2,12286778.906725666,12286778.906725666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12286778.906725666,12286778.906725666,0.0,0.0
114,玉树市,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,玉树市,3,1,10644471.0,10644471.0,0.0,0.0,0.0,0.0,0.0,0,37058567.102248035,37058567.102248035,0.0,0.0,47703038.102248035,47703038.102248035,0.0,0.0
114,玉树市,3,2,967353471.0,967353471.0,0.0,0.0,0.0,0.0,0.0,0,362518.2255864973,362518.2255864973,0.0,0.0,967715989.2255865,967715989.2255865,0.0,0.0
115,临夏市,0,0,11581847.041189566,11581847.041189566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11581847.041189566,11581847.041189566,0.0,0.0
115,临夏市,0,1,11581847.041189566,11581847.041189566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11581847.041189566,11581847.041189566,0.0,0.0
115,临夏市,0,2,11581847.041189566,11581847.041189566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11581847.041189566,11581847.041189566,0.0,0.0
115,临夏市,1,0,11583847.041189566,11583847.041189566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11583847.041189566,11583847.041189566,0.0,0.0
115,临夏市,1,1,11583847.041189566,11583847.041189566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11583847.041189566,11583847.041189566,0.0,0.0
115,临夏市,1,2,11583847.041189566,11583847.041189566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11583847.041189566,11583847.041189566,0.0,0.0
115,临夏市,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,临夏市,3,1,10046900.0,10046900.0,0.0,0.0,0.0,0.0,0.0,0,4052890.8460530587,4052890.8460530587,0.0,0.0,14099790.846053058,14099790.846053058,0.0,0.0
115,临夏市,3,2,13020700.0,13020700.0,0.0,0.0,0.0,0.0,0.0,0,1055.7034210750069,1055.7034210750069,0.0,0.0,13021755.703421075,13021755.703421075,0.0,0.0
116,色尼区,0,0,13452437.240390236,13452437.240390236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13452437.240390236,13452437.240390236,0.0,0.0
116,色尼区,0,1,13452437.240390236,13452437.240390236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13452437.240390236,13452437.240390236,0.0,0.0
116,色尼区,0,2,13452437.240390236,13452437.240390236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13452437.240390236,13452437.240390236,0.0,0.0
116,色尼区,1,0,13454437.240390236,13454437.240390236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13454437.240390236,13454437.240390236,0.0,0.0
116,色尼区,1,1,13454437.240390236,13454437.240390236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13454437.240390236,13454437.240390236,0.0,0.0
116,色尼区,1,2,13454437.240390236,13454437.240390236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13454437.240390236,13454437.240390236,0.0,0.0
116,色尼区,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,色尼区,3,1,11641076.0,11641076.0,0.0,0.0,0.0,0.0,0.0,0,55566735.92279069,55566735.92279069,0.0,0.0,67207811.92279069,67207811.92279069,0.0,0.0
116,色尼区,3,2,1561925076.0,1561925076.0,0.0,0.0,0.0,0.0,0.0,0,649525.0143171657,649525.0143171657,0.0,0.0,1562574601.0143173,1562574601.0143173,0.0,0.0
117,繁峙县,0,0,8350778.88443994,8350778.88443994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8350778.88443994,8350778.88443994,0.0,0.0
117,繁峙县,0,1,8350778.88443994,8350778.88443994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8350778.88443994,8350778.88443994,0.0,0.0
117,繁峙县,0,2,8350778.88443994,8350778.88443994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8350778.88443994,8350778.88443994,0.0,0.0
117,繁峙县,1,0,8352778.88443994,8352778.88443994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8352778.88443994,8352778.88443994,0.0,0.0
117,繁峙县,1,1,8352778.88443994,8352778.88443994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8352778.88443994,8352778.88443994,0.0,0.0
117,繁峙县,1,2,8352778.88443994,8352778.88443994,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8352778.88443994,8352778.88443994,0.0,0.0
117,繁峙县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,繁峙县,3,1,7281853.0,7281853.0,0.0,0.0,0.0,0.0,0.0,0,5784119.892369556,5784119.892369556,0.0,0.0,13065972.892369557,13065972.892369557,0.0,0.0
117,繁峙县,3,2,84890653.0,84890653.0,0.0,0.0,0.0,0.0,0.0,0,19181.082914097464,19181.082914097464,0.0,0.0,84909834.0829141,84909834.0829141,0.0,0.0
118,宁武县,0,0,8654795.8058665,8654795.8058665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8654795.8058665,8654795.8058665,0.0,0.0
118,宁武县,0,1,8654795.8058665,8654795.8058665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8654795.8058665,8654795.8058665,0.0,0.0
118,宁武县,0,2,8654795.8058665,8654795.8058665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8654795.8058665,8654795.8058665,0.0,0.0
118,宁武县,1,0,8656795.8058665,8656795.8058665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8656795.8058665,8656795.8058665,0.0,0.0
118,宁武县,1,1,8656795.8058665,8656795.8058665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8656795.8058665,8656795.8058665,0.0,0.0
118,宁武县,1,2,8656795.8058665,8656795.8058665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8656795.8058665,8656795.8058665,0.0,0.0
118,宁武县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,宁武县,3,1,7540730.0,7540730.0,0.0,0.0,0.0,0.0,0.0,0,5361930.997468897,5361930.997468897,0.0,0.0,12902660.997468896,12902660.997468896,0.0,0.0
118,宁武县,3,2,68710730.0,68710730.0,0.0,0.0,0.0,0.0,0.0,0,15728.414503864606,15728.414503864606,0.0,0.0,68726458.41450386,68726458.41450386,0.0,0.0
119,静乐县,0,0,8643919.6812249,8643919.6812249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8643919.6812249,8643919.6812249,0.0,0.0
119,静乐县,0,1,8643919.6812249,8643919.6812249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8643919.6812249,8643919.6812249,0.0,0.0
119,静乐县,0,2,8643919.6812249,8643919.6812249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8643919.6812249,8643919.6812249,0.0,0.0
119,静乐县,1,0,8645919.6812249,8645919.6812249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8645919.6812249,8645919.6812249,0.0,0.0
119,静乐县,1,1,8645919.6812249,8645919.6812249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8645919.6812249,8645919.6812249,0.0,0.0
119,静乐县,1,2,8645919.6812249,8645919.6812249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8645919.6812249,8645919.6812249,0.0,0.0
119,静乐县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,静乐县,3,1,7533400.0,7533400.0,0.0,0.0,0.0,0.0,0.0,0,4733620.40691493,4733620.40691493,0.0,0.0,12267020.40691493,12267020.40691493,0.0,0.0
