dataset,factor,cost_change_pct,roi_storage_sens,name,Province,cost_change_label
poverty,1.3,30,0.04551168091364856,靖宇县,吉林省,30%
poverty,1.3,30,0.012643398120208172,舟曲县,甘肃省,30%
poverty,1.3,30,0.018828344139019595,迭部县,甘肃省,30%
poverty,1.3,30,0.021965711581114992,临潭县,甘肃省,30%
poverty,1.3,30,0.02107433981946097,卓尼县,甘肃省,30%
poverty,1.3,30,0.025283377203282796,夏河县,甘肃省,30%
poverty,1.3,30,0.028784114711149965,维西傈僳族自治县,云南省,30%
poverty,1.3,30,0.032871319672891544,德钦县,云南省,30%
poverty,1.3,30,0.01882484196103457,崆峒区,甘肃省,30%
poverty,1.3,30,0.022855597130074463,万州区,重庆市,30%
poverty,1.3,30,0.019408712531925023,兴仁市,贵州省,30%
poverty,1.3,30,0.030726434098689158,龙州县,广西壮族自治区,30%
poverty,1.3,30,0.032961677732241484,宁明县,广西壮族自治区,30%
poverty,1.3,30,0.011387994015388436,原州区,宁夏回族自治区,30%
poverty,1.3,30,0.029795706425171625,天等县,广西壮族自治区,30%
poverty,1.3,30,0.029900261968359577,大新县,广西壮族自治区,30%
poverty,1.3,30,0.02449294607726748,台前县,河南省,30%
poverty,1.3,30,0.023993306191076362,范县,河南省,30%
poverty,1.3,30,0.025867917760410926,平陆县,山西省,30%
poverty,1.3,30,0.0187446010781944,普安县,贵州省,30%
poverty,1.3,30,0.016957619202806397,晴隆县,贵州省,30%
poverty,1.3,30,0.018279079468069285,贞丰县,贵州省,30%
poverty,1.3,30,0.01698971762455658,望谟县,贵州省,30%
poverty,1.3,30,0.01878624164231992,册亨县,贵州省,30%
poverty,1.3,30,0.020022881519438197,安龙县,贵州省,30%
poverty,1.3,30,0.025324073484081822,洞口县,湖南省,30%
poverty,1.3,30,0.026688374618803357,隆回县,湖南省,30%
poverty,1.3,30,0.02471840017456271,绥宁县,湖南省,30%
poverty,1.3,30,0.02447290946592022,城步苗族自治县,湖南省,30%
poverty,1.3,30,0.025842091816538276,新宁县,湖南省,30%
poverty,1.3,30,0.027157044298382386,邵阳县,湖南省,30%
poverty,1.3,30,0.026925821696150855,新邵县,湖南省,30%
poverty,1.3,30,0.04102147004846275,河曲县,山西省,30%
poverty,1.3,30,0.03980116335802124,保德县,山西省,30%
poverty,1.3,30,0.041954459377603205,偏关县,山西省,30%
poverty,1.3,30,0.006456419869068711,玉树市,青海省,30%
poverty,1.3,30,0.02271495692985597,临夏市,甘肃省,30%
poverty,1.3,30,0.016670164860740314,色尼区,西藏自治区,30%
poverty,1.3,30,0.03870892338915046,繁峙县,山西省,30%
poverty,1.3,30,0.04158819495573403,宁武县,山西省,30%
poverty,1.3,30,0.04148576187455994,静乐县,山西省,30%
poverty,1.3,30,0.042718805093688125,神池县,山西省,30%
poverty,1.3,30,0.041403242526030316,五寨县,山西省,30%
poverty,1.3,30,0.040812719567616215,岢岚县,山西省,30%
poverty,1.3,30,0.04496977455850854,英山县,湖北省,30%
poverty,1.3,30,0.044703495675868815,罗田县,湖北省,30%
poverty,1.3,30,0.04399638709310905,红安县,湖北省,30%
poverty,1.3,30,0.015219186693855169,汉滨区,陕西省,30%
poverty,1.3,30,0.04184672109667757,蕲春县,湖北省,30%
poverty,1.3,30,0.043484365520008686,团风县,湖北省,30%
poverty,1.3,30,0.01458375287649499,同心县,宁夏回族自治区,30%
poverty,1.3,30,0.01539413827651669,盐池县,宁夏回族自治区,30%
poverty,1.3,30,0.017510107927296882,淅川县,河南省,30%
poverty,1.3,30,0.018878434413686952,内乡县,河南省,30%
poverty,1.3,30,0.019473112696204005,社旗县,河南省,30%
poverty,1.3,30,0.020100882174724378,南召县,河南省,30%
poverty,1.3,30,0.018909931640976877,镇平县,河南省,30%
poverty,1.3,30,0.027608039943572027,涟源市,湖南省,30%
poverty,1.3,30,0.021325660016995988,班戈县,西藏自治区,30%
poverty,1.3,30,0.013067353053056641,巴青县,西藏自治区,30%
poverty,1.3,30,0.022663173185778283,尼玛县,西藏自治区,30%
poverty,1.3,30,0.017000337438673407,聂荣县,西藏自治区,30%
poverty,1.3,30,0.013054864912114172,安多县,青海省,30%
poverty,1.3,30,0.021592614887169844,申扎县,西藏自治区,30%
poverty,1.3,30,0.011048095823365696,索县,西藏自治区,30%
poverty,1.3,30,0.023962489140019378,鄂伦春自治旗,内蒙古自治区,30%
poverty,1.3,30,0.0254194676454511,莫力达瓦达斡尔族自治旗,内蒙古自治区,30%
poverty,1.3,30,0.01206234235835665,嘉黎县,西藏自治区,30%
poverty,1.3,30,0.012090110790628196,比如县,西藏自治区,30%
poverty,1.3,30,0.04776579258864754,汤原县,黑龙江省,30%
poverty,1.3,30,0.04894667228924921,桦川县,黑龙江省,30%
poverty,1.3,30,0.034209432184675495,澜沧拉祜族自治县,云南省,30%
poverty,1.3,30,0.01458286971521515,石泉县,陕西省,30%
poverty,1.3,30,0.033602038865319324,西盟佤族自治县,云南省,30%
poverty,1.3,30,0.019040591422938298,宁陕县,陕西省,30%
poverty,1.3,30,0.017635834273615668,黔江区,重庆市,30%
poverty,1.3,30,0.026759086036013457,江城哈尼族彝族自治县,云南省,30%
poverty,1.3,30,0.03488696977184048,孟连傣族拉祜族佤族自治县,云南省,30%
poverty,1.3,30,0.014194889879826315,汉阴县,陕西省,30%
poverty,1.3,30,0.04674102396839667,桦南县,黑龙江省,30%
poverty,1.3,30,0.033055950601491205,景谷傣族彝族自治县,云南省,30%
poverty,1.3,30,0.03101281856041953,镇沅彝族哈尼族拉祜族自治县,云南省,30%
poverty,1.3,30,0.03773554775528548,五台县,山西省,30%
poverty,1.3,30,0.030154584076308565,墨江哈尼族自治县,云南省,30%
poverty,1.3,30,0.03884304183200833,代县,山西省,30%
poverty,1.3,30,0.029826684156221916,景东彝族自治县,云南省,30%
poverty,1.3,30,0.030813272838851918,宁洱哈尼族彝族自治县,云南省,30%
poverty,1.3,30,0.015265950388891747,白河县,陕西省,30%
poverty,1.3,30,0.01463042224477446,平利县,陕西省,30%
poverty,1.3,30,0.015958919073916403,镇坪县,陕西省,30%
poverty,1.3,30,0.011851396104460767,紫阳县,陕西省,30%
poverty,1.3,30,0.013582576874035916,岚皋县,陕西省,30%
poverty,1.3,30,0.012455255572948862,和田市,新疆维吾尔自治区,30%
poverty,1.3,30,0.03953315130348893,阳新县,湖北省,30%
poverty,1.3,30,0.05598151693587959,木里藏族自治县,四川省,30%
poverty,1.3,30,0.05355162014580087,盐源县,四川省,30%
poverty,1.3,30,0.04527028059103549,布拖县,四川省,30%
poverty,1.3,30,0.04773160984884578,普格县,四川省,30%
poverty,1.3,30,0.0204688149255896,鲁山县,河南省,30%
poverty,1.3,30,0.04878753114118274,抚远市,黑龙江省,30%
poverty,1.3,30,0.04878753114118274,同江市,黑龙江省,30%
poverty,1.3,30,0.04649373402857809,喜德县,四川省,30%
poverty,1.3,30,0.04340128370593366,昭觉县,四川省,30%
poverty,1.3,30,0.03797264776976129,金阳县,四川省,30%
poverty,1.3,30,0.0184018798351652,雷波县,四川省,30%
poverty,1.3,30,0.03482299699908144,美姑县,四川省,30%
poverty,1.3,30,0.02627968790756734,甘洛县,四川省,30%
poverty,1.3,30,0.037182987980499016,越西县,四川省,30%
poverty,1.3,30,0.007007516154233927,囊谦县,青海省,30%
poverty,1.3,30,0.0103430822553031,治多县,青海省,30%
poverty,1.3,30,0.007093141427488898,称多县,青海省,30%
poverty,1.3,30,0.008263368258620781,杂多县,青海省,30%
poverty,1.3,30,0.009783698249408532,曲麻莱县,青海省,30%
poverty,1.3,30,0.022257652474009702,康乐县,甘肃省,30%
poverty,1.3,30,0.022015023062648933,临夏县,甘肃省,30%
poverty,1.3,30,0.02231173088009506,广河县,甘肃省,30%
poverty,1.3,30,0.022937727754217853,永靖县,甘肃省,30%
poverty,1.3,30,0.02185289309230424,东乡族自治县,甘肃省,30%
poverty,1.3,30,0.021708907481120664,和政县,甘肃省,30%
poverty,1.3,30,0.02243299938457649,积石山保安族东乡族撒拉族自治县,甘肃省,30%
poverty,1.3,30,0.040651197359528754,神农架林区,湖北省,30%
poverty,1.3,30,0.016215107348533046,武隆区,重庆市,30%
poverty,1.3,30,0.023779560020167755,开州区,重庆市,30%
poverty,1.3,30,0.006005001868117059,同仁市,青海省,30%
poverty,1.3,30,0.007227689139195884,湟源县,青海省,30%
poverty,1.3,30,0.02344508138972462,桑珠孜区,西藏自治区,30%
poverty,1.3,30,0.00629703307720947,大通回族土族自治县,青海省,30%
poverty,1.3,30,0.009374359439682307,碧江区,贵州省,30%
poverty,1.3,30,0.01017757991679028,万山区,贵州省,30%
poverty,1.3,30,0.015802542316928243,旬阳市,陕西省,30%
poverty,1.3,30,0.01561423838732462,墨玉县,新疆维吾尔自治区,30%
poverty,1.3,30,0.01774228733210671,皮山县,新疆维吾尔自治区,30%
poverty,1.3,30,0.014913257605354158,洛浦县,新疆维吾尔自治区,30%
poverty,1.3,30,0.01653024598642424,策勒县,新疆维吾尔自治区,30%
poverty,1.3,30,0.00574883129127097,湟中区,青海省,30%
poverty,1.3,30,0.01768956849368552,于田县,新疆维吾尔自治区,30%
poverty,1.3,30,0.021753754927456986,民丰县,新疆维吾尔自治区,30%
poverty,1.3,30,0.03743046894221126,阜城县,河北省,30%
poverty,1.3,30,0.021779279746420643,谢通门县,西藏自治区,30%
poverty,1.3,30,0.01927378917819281,昭化区,四川省,30%
poverty,1.3,30,0.022923277040872547,白朗县,西藏自治区,30%
poverty,1.3,30,0.021396524754813413,朝天区,四川省,30%
poverty,1.3,30,0.02085392772884511,仁布县,西藏自治区,30%
poverty,1.3,30,0.022525329339047197,定日县,西藏自治区,30%
poverty,1.3,30,0.02334890884271802,萨迦县,西藏自治区,30%
poverty,1.3,30,0.023412241354930204,拉孜县,西藏自治区,30%
poverty,1.3,30,0.023722673080460947,昂仁县,西藏自治区,30%
poverty,1.3,30,0.037337282693823956,饶阳县,河北省,30%
poverty,1.3,30,0.02055862541574722,南木林县,西藏自治区,30%
poverty,1.3,30,0.03726783258167925,武强县,河北省,30%
poverty,1.3,30,0.022394754372607694,江孜县,西藏自治区,30%
poverty,1.3,30,0.03696076699233506,武邑县,河北省,30%
poverty,1.3,30,0.02658678314205836,和田县,新疆维吾尔自治区,30%
poverty,1.3,30,0.027917141743736863,蒲城县,陕西省,30%
poverty,1.3,30,0.029911140052104452,白水县,陕西省,30%
poverty,1.3,30,0.029749912519431015,合阳县,陕西省,30%
poverty,1.3,30,0.03020325332611057,澄城县,陕西省,30%
poverty,1.3,30,0.008065298507442508,江口县,贵州省,30%
poverty,1.3,30,0.010195552136620241,玉屏侗族自治县,贵州省,30%
poverty,1.3,30,0.008689594637079363,石阡县,贵州省,30%
poverty,1.3,30,0.008372087739650556,思南县,贵州省,30%
poverty,1.3,30,0.008183300538713226,印江土家族苗族自治县,贵州省,30%
poverty,1.3,30,0.007769832146652918,德江县,贵州省,30%
poverty,1.3,30,0.026947674935858555,文山市,云南省,30%
poverty,1.3,30,0.0076330497796979185,沿河土家族自治县,贵州省,30%
poverty,1.3,30,0.009123478565218538,松桃苗族自治县,贵州省,30%
poverty,1.3,30,0.02737665614788855,富平县,陕西省,30%
poverty,1.3,30,0.0448044921163035,麻城市,湖北省,30%
poverty,1.3,30,0.019427068533260147,青川县,四川省,30%
poverty,1.3,30,0.017797839097286917,剑阁县,四川省,30%
poverty,1.3,30,0.020483536472688642,旺苍县,四川省,30%
poverty,1.3,30,0.01914757320506108,苍溪县,四川省,30%
poverty,1.3,30,0.02028587551615304,龙山县,湖南省,30%
poverty,1.3,30,0.005023055416218449,文县,甘肃省,30%
poverty,1.3,30,0.006474007976681047,成县,甘肃省,30%
poverty,1.3,30,0.007835752472732504,两当县,甘肃省,30%
poverty,1.3,30,0.0068510276139041575,徽县,甘肃省,30%
poverty,1.3,30,0.004219572270523949,康县,甘肃省,30%
poverty,1.3,30,0.01493210704236039,宕昌县,甘肃省,30%
poverty,1.3,30,0.012453362244596604,礼县,甘肃省,30%
poverty,1.3,30,0.009571779564447411,西和县,甘肃省,30%
poverty,1.3,30,0.02011900479807721,双湖县,西藏自治区,30%
poverty,1.3,30,0.00697326768984311,河南蒙古族自治县,青海省,30%
poverty,1.3,30,0.008234140430350919,泽库县,青海省,30%
poverty,1.3,30,0.019011046201761136,桐柏县,河南省,30%
poverty,1.3,30,0.006565815606840765,尖扎县,青海省,30%
poverty,1.3,30,0.023565385392837045,泸溪县,湖南省,30%
poverty,1.3,30,0.038761617680258265,乐安县,江西省,30%
poverty,1.3,30,0.020272289108929514,保靖县,湖南省,30%
poverty,1.3,30,0.021733406533172562,古丈县,湖南省,30%
poverty,1.3,30,0.022792873888255887,凤凰县,湖南省,30%
poverty,1.3,30,0.021155599776854717,花垣县,湖南省,30%
poverty,1.3,30,0.021643153102816618,永顺县,湖南省,30%
poverty,1.3,30,0.041171521787551624,广昌县,江西省,30%
poverty,1.3,30,0.007210891914489705,武都区,甘肃省,30%
poverty,1.3,30,0.036736889177155965,望江县,安徽省,30%
poverty,1.3,30,0.03753886719495944,岳西县,安徽省,30%
poverty,1.3,30,0.020620772086253743,宣汉县,四川省,30%
poverty,1.3,30,0.01423965570525651,六枝特区,贵州省,30%
poverty,1.3,30,0.017376084393219363,水城区,贵州省,30%
poverty,1.3,30,0.030347527707042937,宜君县,陕西省,30%
poverty,1.3,30,0.036844748579094325,修水县,江西省,30%
poverty,1.3,30,0.03996759569789664,娄烦县,山西省,30%
poverty,1.3,30,0.03639649124872787,太湖县,安徽省,30%
poverty,1.3,30,0.04490411060830744,青龙满族自治县,河北省,30%
poverty,1.3,30,0.03627007414285893,宿松县,安徽省,30%
poverty,1.3,30,0.033289107330710756,石台县,安徽省,30%
poverty,1.3,30,0.018139163360878726,富宁县,云南省,30%
poverty,1.3,30,0.02144285270982399,广南县,云南省,30%
poverty,1.3,30,0.026226029502331893,丘北县,云南省,30%
poverty,1.3,30,0.01933451577050386,马关县,云南省,30%
poverty,1.3,30,0.016485583418345245,麻栗坡县,云南省,30%
poverty,1.3,30,0.01846743786551127,西畴县,云南省,30%
poverty,1.3,30,0.026269753572386978,砚山县,云南省,30%
poverty,1.3,30,0.0228443043854549,桑植县,湖南省,30%
poverty,1.3,30,0.026177117782340904,慈利县,湖南省,30%
poverty,1.3,30,0.0370000972500754,潜山市,安徽省,30%
poverty,1.3,30,0.020613833929861724,吉隆县,西藏自治区,30%
poverty,1.3,30,0.023471648976816202,聂拉木县,西藏自治区,30%
poverty,1.3,30,0.02500369753606746,萨嘎县,西藏自治区,30%
poverty,1.3,30,0.02572695257877129,岗巴县,西藏自治区,30%
poverty,1.3,30,0.022866018569404373,康马县,西藏自治区,30%
poverty,1.3,30,0.022570779668667454,定结县,西藏自治区,30%
poverty,1.3,30,0.025235312286827606,仲巴县,西藏自治区,30%
poverty,1.3,30,0.017154230934506194,亚东县,西藏自治区,30%
poverty,1.3,30,0.027521300740412608,正镶白旗,内蒙古自治区,30%
poverty,1.3,30,0.03616272869365192,永新县,江西省,30%
poverty,1.3,30,0.0512963950869037,阳原县,河北省,30%
poverty,1.3,30,0.05145932947086732,怀安县,河北省,30%
poverty,1.3,30,0.016803684420988448,南部县,四川省,30%
poverty,1.3,30,0.034625526668828024,芒市,云南省,30%
poverty,1.3,30,0.01704625020031873,仪陇县,四川省,30%
poverty,1.3,30,0.05033631197796764,赤城县,河北省,30%
poverty,1.3,30,0.027384607743550143,太仆寺旗,内蒙古自治区,30%
poverty,1.3,30,0.02582501067371403,新化县,湖南省,30%
poverty,1.3,30,0.02859809732048605,苏尼特右旗,内蒙古自治区,30%
poverty,1.3,30,0.036729506979926364,遂川县,江西省,30%
poverty,1.3,30,0.03845930611735504,万安县,江西省,30%
poverty,1.3,30,0.04865940411002842,保亭黎族苗族自治县,海南省,30%
poverty,1.3,30,0.0194317831094488,新蔡县,河南省,30%
poverty,1.3,30,0.01926902491858,确山县,河南省,30%
poverty,1.3,30,0.020113820622582244,上蔡县,河南省,30%
poverty,1.3,30,0.04658310330842469,白沙黎族自治县,海南省,30%
poverty,1.3,30,0.046127254796975145,临高县,海南省,30%
poverty,1.3,30,0.021967675097070174,盘州市,贵州省,30%
poverty,1.3,30,0.019664459169706716,平舆县,河南省,30%
poverty,1.3,30,0.028300644636041383,鹤峰县,湖北省,30%
poverty,1.3,30,0.024857351691230965,宣恩县,湖北省,30%
poverty,1.3,30,0.022787880151708205,咸丰县,湖北省,30%
poverty,1.3,30,0.023891662034704327,来凤县,湖北省,30%
poverty,1.3,30,0.05300875511918783,万全区,河北省,30%
poverty,1.3,30,0.031511259191170864,建始县,湖北省,30%
poverty,1.3,30,0.0507658454806864,宣化区,河北省,30%
poverty,1.3,30,0.03436852108718515,巴东县,湖北省,30%
poverty,1.3,30,0.052056157329684306,崇礼区,河北省,30%
poverty,1.3,30,0.035995190037344804,陇川县,云南省,30%
poverty,1.3,30,0.03386856170536993,盈江县,云南省,30%
poverty,1.3,30,0.03523480370271674,梁河县,云南省,30%
poverty,1.3,30,0.044403261633467875,琼中黎族苗族自治县,海南省,30%
poverty,1.3,30,0.03817602002269167,吉安县,江西省,30%
poverty,1.3,30,0.01814226549626874,乌什县,新疆维吾尔自治区,30%
poverty,1.3,30,0.016034195326008,柯坪县,新疆维吾尔自治区,30%
poverty,1.3,30,0.05622281225088903,张北县,河北省,30%
poverty,1.3,30,0.05563554664544197,尚义县,河北省,30%
poverty,1.3,30,0.04862497527406625,蔚县,河北省,30%
poverty,1.3,30,0.05772365823975667,康保县,河北省,30%
poverty,1.3,30,0.05575734511970447,沽源县,河北省,30%
poverty,1.3,30,0.04023259028710494,保康县,湖北省,30%
poverty,1.3,30,0.02540124590723706,利川市,湖北省,30%
poverty,1.3,30,0.028835489411911518,城口县,重庆市,30%
poverty,1.3,30,0.027613571467399196,恩施市,湖北省,30%
poverty,1.3,30,0.044530932080058185,延寿县,黑龙江省,30%
poverty,1.3,30,0.03457450671691496,井冈山市,江西省,30%
poverty,1.3,30,0.013103433903732512,海原县,宁夏回族自治区,30%
poverty,1.3,30,0.02289817683151856,万源市,四川省,30%
poverty,1.3,30,0.015319362462167233,嘉陵区,四川省,30%
poverty,1.3,30,0.027362574576439945,忻城县,广西壮族自治区,30%
poverty,1.3,30,0.026771691700485135,金秀瑶族自治县,广西壮族自治区,30%
poverty,1.3,30,0.01046330264898723,天峻县,青海省,30%
poverty,1.3,30,0.010080167954192662,都兰县,青海省,30%
poverty,1.3,30,0.011052772446273462,乌兰县,青海省,30%
poverty,1.3,30,0.03435688890343728,沧源佤族自治县,云南省,30%
poverty,1.3,30,0.03433214275643111,双江拉祜族佤族布朗族傣族自治县,云南省,30%
poverty,1.3,30,0.034868678419498596,耿马傣族佤族自治县,云南省,30%
poverty,1.3,30,0.033076187054617325,永德县,云南省,30%
poverty,1.3,30,0.033277686254423164,镇康县,云南省,30%
poverty,1.3,30,0.03210435464422209,凤庆县,云南省,30%
poverty,1.3,30,0.03203385888348215,云县,云南省,30%
poverty,1.3,30,0.011742958854202932,德令哈市,青海省,30%
poverty,1.3,30,0.010338875252993259,格尔木市,青海省,30%
poverty,1.3,30,0.012049026520498423,茫崖市,青海省,30%
poverty,1.3,30,0.01648699615975522,泾川县,甘肃省,30%
poverty,1.3,30,0.015163489346731864,灵台县,甘肃省,30%
poverty,1.3,30,0.02261385782340248,洛宁县,河南省,30%
poverty,1.3,30,0.02261156737341074,嵩县,河南省,30%
poverty,1.3,30,0.019673029105031006,石柱土家族自治县,重庆市,30%
poverty,1.3,30,0.023455375884005217,栾川县,河南省,30%
poverty,1.3,30,0.022301541428775995,宜阳县,河南省,30%
poverty,1.3,30,0.022456928859460216,汝阳县,河南省,30%
poverty,1.3,30,0.016518841649221728,庄浪县,甘肃省,30%
poverty,1.3,30,0.01664621228591073,彭水苗族土家族自治县,重庆市,30%
poverty,1.3,30,0.017526928968969797,静宁县,甘肃省,30%
poverty,1.3,30,0.018358496177600454,酉阳土家族苗族自治县,重庆市,30%
poverty,1.3,30,0.019101209541007372,秀山土家族苗族自治县,重庆市,30%
poverty,1.3,30,0.028934107716293476,巫山县,重庆市,30%
poverty,1.3,30,0.02679695337953965,奉节县,重庆市,30%
poverty,1.3,30,0.024826042254567172,云阳县,重庆市,30%
poverty,1.3,30,0.028707479653856977,巫溪县,重庆市,30%
poverty,1.3,30,0.008146719002028317,隆德县,宁夏回族自治区,30%
poverty,1.3,30,0.009486418708845406,西吉县,宁夏回族自治区,30%
poverty,1.3,30,0.009962591854185805,彭阳县,宁夏回族自治区,30%
poverty,1.3,30,0.00803965671491242,泾源县,宁夏回族自治区,30%
poverty,1.3,30,0.019025854230300215,丰都县,重庆市,30%
poverty,1.3,30,0.006172755811900137,乐都区,青海省,30%
poverty,1.3,30,0.006021529572940231,平安区,青海省,30%
poverty,1.3,30,0.04591924922088768,饶河县,黑龙江省,30%
poverty,1.3,30,0.023853860157597988,通道侗族自治县,湖南省,30%
poverty,1.3,30,0.017680535715731298,阆中市,四川省,30%
poverty,1.3,30,0.023613903908660114,靖州苗族侗族自治县,湖南省,30%
poverty,1.3,30,0.023353014490761537,芷江侗族自治县,湖南省,30%
poverty,1.3,30,0.024195041888547784,中方县,湖南省,30%
poverty,1.3,30,0.023914440355931186,辰溪县,湖南省,30%
poverty,1.3,30,0.023707842394899876,沅陵县,湖南省,30%
poverty,1.3,30,0.023475027320581047,会同县,湖南省,30%
poverty,1.3,30,0.02481033851823414,溆浦县,湖南省,30%
poverty,1.3,30,0.021722451871815273,新晃侗族自治县,湖南省,30%
poverty,1.3,30,0.022793513503183847,麻阳苗族自治县,湖南省,30%
poverty,1.3,30,0.013543702795046571,大柴旦行政委员会,青海省,30%
poverty,1.3,30,0.03364566368384133,临翔区,云南省,30%
poverty,1.3,30,0.021393430038933715,太康县,河南省,30%
poverty,1.3,30,0.02046393577547926,商水县,河南省,30%
poverty,1.3,30,0.020915455320891396,郸城县,河南省,30%
poverty,1.3,30,0.020220295943948637,沈丘县,河南省,30%
poverty,1.3,30,0.04742558947563805,五指山市,海南省,30%
poverty,1.3,30,0.03197753427533792,宜川县,陕西省,30%
poverty,1.3,30,0.012911387500078444,八宿县,西藏自治区,30%
poverty,1.3,30,0.012600116676916523,左贡县,西藏自治区,30%
poverty,1.3,30,0.013718515800387798,芒康县,西藏自治区,30%
poverty,1.3,30,0.011824797707991564,洛隆县,西藏自治区,30%
poverty,1.3,30,0.012954406329237084,贡觉县,西藏自治区,30%
poverty,1.3,30,0.012167805806847095,类乌齐县,西藏自治区,30%
poverty,1.3,30,0.010583958848315407,丁青县,西藏自治区,30%
poverty,1.3,30,0.013878922540604684,察雅县,西藏自治区,30%
poverty,1.3,30,0.01089537120914274,江达县,西藏自治区,30%
poverty,1.3,30,0.033633223167756826,延长县,陕西省,30%
poverty,1.3,30,0.03479389301200865,延川县,陕西省,30%
poverty,1.3,30,0.033442027646218085,龙陵县,云南省,30%
poverty,1.3,30,0.03333280945846957,昌宁县,云南省,30%
poverty,1.3,30,0.03445860519062813,施甸县,云南省,30%
poverty,1.3,30,0.006160880332434513,互助土族自治县,青海省,30%
poverty,1.3,30,0.007619808933489002,化隆回族自治县,青海省,30%
poverty,1.3,30,0.004275319454727237,民和回族土族自治县,青海省,30%
poverty,1.3,30,0.005142730242297145,循化撒拉族自治县,青海省,30%
poverty,1.3,30,0.02512981466669344,措勤县,西藏自治区,30%
poverty,1.3,30,0.02523316859551855,靖远县,甘肃省,30%
poverty,1.3,30,0.021699435978781663,改则县,西藏自治区,30%
poverty,1.3,30,0.021306264181252497,会宁县,甘肃省,30%
poverty,1.3,30,0.027062080017486854,景泰县,甘肃省,30%
poverty,1.3,30,0.024612889759529376,噶尔县,西藏自治区,30%
poverty,1.3,30,0.024612889759529376,札达县,西藏自治区,30%
poverty,1.3,30,0.024707247657109722,革吉县,西藏自治区,30%
poverty,1.3,30,0.02075807147267915,日土县,西藏自治区,30%
poverty,1.3,30,0.024112426614136578,普兰县,西藏自治区,30%
poverty,1.3,30,0.03791923281281194,寿县,安徽省,30%
poverty,1.3,30,0.009727140500231579,边坝县,西藏自治区,30%
poverty,1.3,30,0.032008897689937046,吉县,山西省,30%
poverty,1.3,30,0.041226659069715905,泗县,安徽省,30%
poverty,1.3,30,0.041264656678890115,灵璧县,安徽省,30%
poverty,1.3,30,0.0419162868418754,萧县,安徽省,30%
poverty,1.3,30,0.04213314223079136,砀山县,安徽省,30%
poverty,1.3,30,0.03243932832444264,大宁县,山西省,30%
poverty,1.3,30,0.03434459197484088,永和县,山西省,30%
poverty,1.3,30,0.035211797997962195,隰县,山西省,30%
poverty,1.3,30,0.03447939504351294,汾西县,山西省,30%
poverty,1.3,30,0.011295939744860536,卡若区,西藏自治区,30%
poverty,1.3,30,0.016142426716677753,托里县,新疆维吾尔自治区,30%
poverty,1.3,30,0.02934098630216921,印台区,陕西省,30%
poverty,1.3,30,0.028418318381028852,耀州区,陕西省,30%
poverty,1.3,30,0.03267000449006092,隆阳区,云南省,30%
poverty,1.3,30,0.02299665058933934,卢氏县,河南省,30%
poverty,1.3,30,0.0312787179296882,东川区,云南省,30%
poverty,1.3,30,0.006164673856879381,桐梓县,贵州省,30%
poverty,1.3,30,0.005721124827926651,正安县,贵州省,30%
poverty,1.3,30,0.005399860945306768,道真仡佬族苗族自治县,贵州省,30%
poverty,1.3,30,0.0326457954334193,寻甸回族彝族自治县,云南省,30%
poverty,1.3,30,0.006113914174110832,务川仡佬族苗族自治县,贵州省,30%
poverty,1.3,30,0.0077199805372402,凤冈县,贵州省,30%
poverty,1.3,30,0.0226433924095231,环县,甘肃省,30%
poverty,1.3,30,0.007550969803882211,湄潭县,贵州省,30%
poverty,1.3,30,0.01929501218819076,庆城县,甘肃省,30%
poverty,1.3,30,0.03556324674354692,莲花县,江西省,30%
poverty,1.3,30,0.03178401786783524,禄劝彝族苗族自治县,云南省,30%
poverty,1.3,30,0.019098156404151957,合水县,甘肃省,30%
poverty,1.3,30,0.020927513760599318,华池县,甘肃省,30%
poverty,1.3,30,0.027077000420122354,凤山县,广西壮族自治区,30%
poverty,1.3,30,0.024730947121347657,罗城仫佬族自治县,广西壮族自治区,30%
poverty,1.3,30,0.02629471564777361,东兰县,广西壮族自治区,30%
poverty,1.3,30,0.01764499768652023,宁县,甘肃省,30%
poverty,1.3,30,0.016751791296969527,古蔺县,四川省,30%
poverty,1.3,30,0.017773725410223554,正宁县,甘肃省,30%
poverty,1.3,30,0.018734673471602507,镇原县,甘肃省,30%
poverty,1.3,30,0.015633600497408907,叙永县,四川省,30%
poverty,1.3,30,0.028522800628883644,巴马瑶族自治县,广西壮族自治区,30%
poverty,1.3,30,0.023964377747797694,环江毛南族自治县,广西壮族自治区,30%
poverty,1.3,30,0.027136929528900934,大化瑶族自治县,广西壮族自治区,30%
poverty,1.3,30,0.025886146063820975,都安瑶族自治县,广西壮族自治区,30%
poverty,1.3,30,0.04256573175655608,大悟县,湖北省,30%
poverty,1.3,30,0.04318985648962147,孝昌县,湖北省,30%
poverty,1.3,30,0.026367985564107955,扎赉特旗,内蒙古自治区,30%
poverty,1.3,30,0.02707685032100247,科尔沁右翼中旗,内蒙古自治区,30%
poverty,1.3,30,0.02714741441783733,科尔沁右翼前旗,内蒙古自治区,30%
poverty,1.3,30,0.032864710116810636,魏县,河北省,30%
poverty,1.3,30,0.027048288883544186,突泉县,内蒙古自治区,30%
poverty,1.3,30,0.006522772429131576,习水县,贵州省,30%
poverty,1.3,30,0.03453013719099614,武定县,云南省,30%
poverty,1.3,30,0.038038958692242955,永仁县,云南省,30%
poverty,1.3,30,0.03666057049874928,大姚县,云南省,30%
poverty,1.3,30,0.041483242825564356,瑞金市,江西省,30%
