county_id,county_name,j,k,direct_h2_revenue,sensitivity_h2_revenue,h2_revenue_diff,h2_revenue_diff_pct,direct_pv_revenue,sensitivity_pv_revenue,pv_revenue_diff,pv_revenue_diff_pct,direct_other_revenue,sensitivity_other_revenue,other_revenue_diff,other_revenue_diff_pct,direct_total_revenue,sensitivity_total_revenue,total_revenue_diff,total_revenue_diff_pct
12,周至县,1,1,11041276.69965157,11041276.69965157,0.0,0.0,0,62107181.43554008,62107181.43554008,inf,136674.99651567946,136674.99651567946,0.0,0.0,11177951.69616725,73285133.13170733,62107181.43554008,555.6222027407373
12,周至县,1,2,11041276.69965157,11041276.69965157,0.0,0.0,0,62107181.43554008,62107181.43554008,inf,136674.99651567946,136674.99651567946,0.0,0.0,11177951.69616725,73285133.13170733,62107181.43554008,555.6222027407373
12,周至县,3,0,24756225.783972126,24756225.783972126,0.0,0.0,0,62107181.43554008,62107181.43554008,inf,136674.99651567946,136674.99651567946,0.0,0.0,24892900.780487806,87000082.21602789,62107181.43554008,249.49756552367143
12,周至县,3,1,24756225.783972126,24756225.783972126,0.0,0.0,0,62107181.43554008,62107181.43554008,inf,136674.99651567946,136674.99651567946,0.0,0.0,24892900.780487806,87000082.21602789,62107181.43554008,249.49756552367143
12,周至县,3,2,24756225.783972126,24756225.783972126,0.0,0.0,0,62107181.43554008,62107181.43554008,inf,136674.99651567946,136674.99651567946,0.0,0.0,24892900.780487806,87000082.21602789,62107181.43554008,249.49756552367143
13,和龙市,0,0,12436138.923528988,12436138.923528988,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,12607783.549296446,100912142.49317947,88304358.94388303,700.3955818135115
13,和龙市,0,1,12436138.923528988,12436138.923528988,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,12607783.549296446,100912142.49317947,88304358.94388303,700.3955818135115
13,和龙市,0,2,12436138.923528988,12436138.923528988,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,12607783.549296446,100912142.49317947,88304358.94388303,700.3955818135115
13,和龙市,1,0,15698552.70113476,15698552.70113476,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,15870197.326902218,104174556.27078524,88304358.94388303,556.4162632949416
13,和龙市,1,1,15698552.70113476,15698552.70113476,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,15870197.326902218,104174556.27078524,88304358.94388303,556.4162632949416
13,和龙市,1,2,15698552.70113476,15698552.70113476,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,15870197.326902218,104174556.27078524,88304358.94388303,556.4162632949416
13,和龙市,3,0,32385778.446690075,32385778.446690075,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,32557423.072457533,120861782.01634057,88304358.94388303,271.2264995523724
13,和龙市,3,1,32385778.446690075,32385778.446690075,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,32557423.072457533,120861782.01634057,88304358.94388303,271.2264995523724
13,和龙市,3,2,32385778.446690075,32385778.446690075,0.0,0.0,0,88304358.94388303,88304358.94388303,inf,171644.62576745742,171644.62576745742,0.0,0.0,32557423.072457533,120861782.01634057,88304358.94388303,271.2264995523724
14,龙井市,0,0,12423409.324576337,12423409.324576337,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,12594878.255358249,100808849.09067813,88213970.83531988,700.3955818135116
14,龙井市,0,1,12423409.324576337,12423409.324576337,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,12594878.255358249,100808849.09067813,88213970.83531988,700.3955818135116
14,龙井市,0,2,12423409.324576337,12423409.324576337,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,12594878.255358249,100808849.09067813,88213970.83531988,700.3955818135116
14,龙井市,1,0,15682483.704056863,15682483.704056863,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,15853952.634838775,104067923.47015865,88213970.83531988,556.4162632949418
14,龙井市,1,1,15682483.704056863,15682483.704056863,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,15853952.634838775,104067923.47015865,88213970.83531988,556.4162632949418
14,龙井市,1,2,15682483.704056863,15682483.704056863,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,15853952.634838775,104067923.47015865,88213970.83531988,556.4162632949418
14,龙井市,3,0,32352628.449417546,32352628.449417546,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,32524097.38019946,120738068.21551934,88213970.83531988,271.2264995523725
14,龙井市,3,1,32352628.449417546,32352628.449417546,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,32524097.38019946,120738068.21551934,88213970.83531988,271.2264995523725
14,龙井市,3,2,32352628.449417546,32352628.449417546,0.0,0.0,0,88213970.83531988,88213970.83531988,inf,171468.930781913,171468.930781913,0.0,0.0,32524097.38019946,120738068.21551934,88213970.83531988,271.2264995523725
15,田阳区,0,0,9123961.47521729,9123961.47521729,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,9249891.151828362,81220839.76352674,71970948.61169837,778.0734651939377
15,田阳区,0,1,9123961.47521729,9123961.47521729,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,9249891.151828362,81220839.76352674,71970948.61169837,778.0734651939377
15,田阳区,0,2,9123961.47521729,9123961.47521729,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,9249891.151828362,81220839.76352674,71970948.61169837,778.0734651939377
15,田阳区,1,0,12794835.30874638,12794835.30874638,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,12920764.985357452,84891713.59705584,71970948.61169839,557.0177051688501
15,田阳区,1,1,12794835.30874638,12794835.30874638,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,12920764.985357452,84891713.59705584,71970948.61169839,557.0177051688501
15,田阳区,1,2,12794835.30874638,12794835.30874638,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,12920764.985357452,84891713.59705584,71970948.61169839,557.0177051688501
15,田阳区,3,0,23760316.341711693,23760316.341711693,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,23886246.018322766,95857194.63002115,71970948.61169839,301.30707251566696
15,田阳区,3,1,23760316.341711693,23760316.341711693,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,23886246.018322766,95857194.63002115,71970948.61169839,301.30707251566696
15,田阳区,3,2,23760316.341711693,23760316.341711693,0.0,0.0,0,71970948.61169839,71970948.61169839,inf,125929.67661107199,125929.67661107199,0.0,0.0,23886246.018322766,95857194.63002115,71970948.61169839,301.30707251566696
16,宣威市,0,0,10618415.594748706,10618415.594748706,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,10764971.851655394,77621171.04009193,66856199.18843654,621.0531723606473
16,宣威市,0,1,10618415.594748706,10618415.594748706,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,10764971.851655394,77621171.04009193,66856199.18843654,621.0531723606473
16,宣威市,0,2,10618415.594748706,10618415.594748706,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,10764971.851655394,77621171.04009193,66856199.18843654,621.0531723606473
16,宣威市,1,0,11885546.522388717,11885546.522388717,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,12032102.779295405,78888301.96773194,66856199.18843653,555.6485047940357
16,宣威市,1,1,11885546.522388717,11885546.522388717,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,12032102.779295405,78888301.96773194,66856199.18843653,555.6485047940357
16,宣威市,1,2,11885546.522388717,11885546.522388717,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,12032102.779295405,78888301.96773194,66856199.18843653,555.6485047940357
16,宣威市,3,0,27652123.944658086,27652123.944658086,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,27798680.201564774,94654879.39000131,66856199.18843654,240.5013428827216
16,宣威市,3,1,27652123.944658086,27652123.944658086,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,27798680.201564774,94654879.39000131,66856199.18843654,240.5013428827216
16,宣威市,3,2,27652123.944658086,27652123.944658086,0.0,0.0,0,66856199.18843654,66856199.18843654,inf,146556.25690668786,146556.25690668786,0.0,0.0,27798680.201564774,94654879.39000131,66856199.18843654,240.5013428827216
17,黔西市,0,0,8096960.9846153855,8096960.9846153855,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,8208715.914871796,61572749.40410258,53364033.48923078,650.0899049576163
17,黔西市,0,1,8096960.9846153855,8096960.9846153855,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,8208715.914871796,61572749.40410258,53364033.48923078,650.0899049576163
17,黔西市,0,2,8096960.9846153855,8096960.9846153855,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,8208715.914871796,61572749.40410258,53364033.48923078,650.0899049576163
17,黔西市,1,0,9486939.28697436,9486939.28697436,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,9598694.217230769,62962727.70646155,53364033.48923078,555.9509687623569
17,黔西市,1,1,9486939.28697436,9486939.28697436,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,9598694.217230769,62962727.70646155,53364033.48923078,555.9509687623569
17,黔西市,1,2,9486939.28697436,9486939.28697436,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,9598694.217230769,62962727.70646155,53364033.48923078,555.9509687623569
17,黔西市,3,0,21085835.8974359,21085835.8974359,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,21197590.82769231,74561624.3169231,53364033.48923078,251.74574753804836
17,黔西市,3,1,21085835.8974359,21085835.8974359,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,21197590.82769231,74561624.3169231,53364033.48923078,251.74574753804836
17,黔西市,3,2,21085835.8974359,21085835.8974359,0.0,0.0,0,53364033.48923078,53364033.48923078,inf,111754.93025641027,111754.93025641027,0.0,0.0,21197590.82769231,74561624.3169231,53364033.48923078,251.74574753804836
18,曲水县,0,0,23871634.24340583,23871634.24340583,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,24201112.52853617,89475112.41284898,65273999.88431281,269.7148728487027
18,曲水县,0,1,23871634.24340583,23871634.24340583,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,24201112.52853617,89475112.41284898,65273999.88431281,269.7148728487027
18,曲水县,0,2,23871634.24340583,23871634.24340583,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,24201112.52853617,89475112.41284898,65273999.88431281,269.7148728487027
18,曲水县,1,0,19893028.536171526,19893028.536171526,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,20222506.821301866,85496506.70561467,65273999.88431281,322.77897325545644
18,曲水县,1,1,19893028.536171526,19893028.536171526,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,20222506.821301866,85496506.70561467,65273999.88431281,322.77897325545644
18,曲水县,1,2,19893028.536171526,19893028.536171526,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,20222506.821301866,85496506.70561467,65273999.88431281,322.77897325545644
18,曲水县,3,0,34812799.93830017,34812799.93830017,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,35142278.223430514,100416278.10774332,65273999.88431281,185.74208384928352
18,曲水县,3,1,34812799.93830017,34812799.93830017,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,35142278.223430514,100416278.10774332,65273999.88431281,185.74208384928352
18,曲水县,3,2,34812799.93830017,34812799.93830017,0.0,0.0,0,65273999.884312816,65273999.884312816,inf,329478.2851303409,329478.2851303409,0.0,0.0,35142278.223430514,100416278.10774332,65273999.88431281,185.74208384928352
19,商州区,0,0,10274486.398616513,10274486.398616513,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,10416295.716097418,74856590.09742038,64440294.381322965,618.648856922682
19,商州区,0,1,10274486.398616513,10274486.398616513,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,10416295.716097418,74856590.09742038,64440294.381322965,618.648856922682
19,商州区,0,2,10274486.398616513,10274486.398616513,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,10416295.716097418,74856590.09742038,64440294.381322965,618.648856922682
19,商州区,1,0,11456052.334457414,11456052.334457414,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,11597861.65193832,76038156.03326128,64440294.381322965,555.6222027407374
19,商州区,1,1,11456052.334457414,11456052.334457414,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,11597861.65193832,76038156.03326128,64440294.381322965,555.6222027407374
19,商州区,1,2,11456052.334457414,11456052.334457414,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,11597861.65193832,76038156.03326128,64440294.381322965,555.6222027407374
19,商州区,3,0,25686215.996541284,25686215.996541284,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,25828025.31402219,90268319.69534515,64440294.38132296,249.49756552367143
19,商州区,3,1,25686215.996541284,25686215.996541284,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,25828025.31402219,90268319.69534515,64440294.38132296,249.49756552367143
19,商州区,3,2,25686215.996541284,25686215.996541284,0.0,0.0,0,64440294.38132296,64440294.38132296,inf,141809.317480905,141809.317480905,0.0,0.0,25828025.31402219,90268319.69534515,64440294.38132296,249.49756552367143
20,墨竹工卡县,0,0,21906163.859362226,21906163.859362226,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,22208514.5584628,82108181.36140637,59899666.80294357,269.7148728487027
20,墨竹工卡县,0,1,21906163.859362226,21906163.859362226,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,22208514.5584628,82108181.36140637,59899666.80294357,269.7148728487027
20,墨竹工卡县,0,2,21906163.859362226,21906163.859362226,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,22208514.5584628,82108181.36140637,59899666.80294357,269.7148728487027
20,墨竹工卡县,1,0,18255136.54946852,18255136.54946852,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,18557487.248569094,78457154.05151266,59899666.802943565,322.7789732554564
20,墨竹工卡县,1,1,18255136.54946852,18255136.54946852,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,18557487.248569094,78457154.05151266,59899666.802943565,322.7789732554564
20,墨竹工卡县,1,2,18255136.54946852,18255136.54946852,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,18557487.248569094,78457154.05151266,59899666.802943565,322.7789732554564
20,墨竹工卡县,3,0,31946488.96156991,31946488.96156991,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,32248839.66067048,92148506.46361405,59899666.802943565,185.74208384928352
20,墨竹工卡县,3,1,31946488.96156991,31946488.96156991,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,32248839.66067048,92148506.46361405,59899666.802943565,185.74208384928352
20,墨竹工卡县,3,2,31946488.96156991,31946488.96156991,0.0,0.0,0,59899666.80294357,59899666.80294357,inf,302350.6991005724,302350.6991005724,0.0,0.0,32248839.66067048,92148506.46361405,59899666.802943565,185.74208384928352
21,林周县,0,0,22216536.18443034,22216536.18443034,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,22523170.668225862,83271511.79752755,60748341.12930169,269.7148728487027
21,林周县,0,1,22216536.18443034,22216536.18443034,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,22523170.668225862,83271511.79752755,60748341.12930169,269.7148728487027
21,林周县,0,2,22216536.18443034,22216536.18443034,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,22523170.668225862,83271511.79752755,60748341.12930169,269.7148728487027
21,林周县,1,0,18513780.153691947,18513780.153691947,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,18820414.63748747,79568755.76678917,60748341.1293017,322.77897325545644
21,林周县,1,1,18513780.153691947,18513780.153691947,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,18820414.63748747,79568755.76678917,60748341.1293017,322.77897325545644
21,林周县,1,2,18513780.153691947,18513780.153691947,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,18820414.63748747,79568755.76678917,60748341.1293017,322.77897325545644
21,林周县,3,0,32399115.268960908,32399115.268960908,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,32705749.75275643,93454090.88205813,60748341.1293017,185.74208384928355
21,林周县,3,1,32399115.268960908,32399115.268960908,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,32705749.75275643,93454090.88205813,60748341.1293017,185.74208384928355
21,林周县,3,2,32399115.268960908,32399115.268960908,0.0,0.0,0,60748341.1293017,60748341.1293017,inf,306634.4837955229,306634.4837955229,0.0,0.0,32705749.75275643,93454090.88205813,60748341.1293017,185.74208384928355
22,当雄县,0,0,22688953.763674565,22688953.763674565,0.0,0.0,0,62040107.94754763,62040107.94754763,inf,313154.8305923833,313154.8305923833,0.0,0.0,23002108.594266947,85042216.54181458,62040107.94754763,269.7148728487028
22,当雄县,0,1,22688953.763674565,22688953.763674565,0.0,0.0,0,62040107.94754763,62040107.94754763,inf,313154.8305923833,313154.8305923833,0.0,0.0,23002108.594266947,85042216.54181458,62040107.94754763,269.7148728487028
